184.4,196,216.8,230,219.2,221.6,214.4,244.8
172.8,183.2,202.4,214.8,204.8,206.8,200.4,228.8
166.4,177.2,196,208,198.4,200,193.6,221.2
162.8,173.2,191.6,203.2,194,195.2,188.8,216.4
160,169.6,187.6,199.2,189.6,191.6,185.2,211.6
156,166,183.2,194.8,185.6,187.2,181.2,207.2
151.6,161.6,178.8,189.2,180.8,182,176.4,201.2
147.6,157.6,174.4,184.8,176.4,177.6,172,196.8
163.6,174.4,192.8,204.4,195.2,196.4,190.4,218
178.8,189.6,209.6,222.4,212,214,206.8,237.2
175.6,186.4,206.4,219.2,208.8,210.8,203.6,233.6
174,184.8,204,216.8,206.4,208.4,202,230.8
172,182.4,202.4,214.4,204.4,206,199.6,228.4
170,180.8,200,212,202.4,204,197.2,226
167.6,178.4,197.2,209.2,199.6,201.2,194.8,222.4
165.6,176,194.8,206.4,197.2,198.4,192.4,220.4
175.6,186.4,206,218.8,208.8,210.4,203.2,233.2
169.2,180,198.8,210.8,201.2,202.8,196.4,224.4
162.8,173.2,191.6,203.2,194.4,195.6,189.2,216.8
157.2,166.8,184.4,196.4,186.8,188.4,182.8,208.8
150.4,160.4,177.2,188,179.6,180.8,175.2,199.6
144.8,154,170.4,181.2,172.4,174,168,192.4
139.2,147.6,163.6,174.4,165.6,167.2,161.6,185.2
138.8,147.2,163.2,174,165.6,166.8,161.6,184.8
184.4,196.4,216.8,230,219.2,221.6,214.4,245.2
